Date,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI
2022-08-01 00:00:00-04:00,80.1453857421875,48.177669525146484,32.05205154418945,57.8994140625,39.47825622558594,188.12123107910156,179.8058319091797,113.93712615966797,84.7300033569336,164.59950256347656
2022-08-02 00:00:00-04:00,78.838134765625,47.09200668334961,31.69901466369629,57.36188888549805,39.32257080078125,177.16372680664062,179.18373107910156,115.02243041992188,82.30000305175781,162.6605682373047
2022-08-03 00:00:00-04:00,79.15150451660156,47.8900146484375,31.866243362426758,57.75543975830078,39.663143157958984,176.54586791992188,180.5056915283203,115.2277603149414,83.5999984741211,163.2550506591797
2022-08-04 00:00:00-04:00,77.59354400634766,47.565242767333984,31.568950653076172,57.822628021240234,40.68489456176758,177.28924560546875,179.91275024414062,116.4401626586914,82.30999755859375,163.11785888671875
2022-08-05 00:00:00-04:00,77.5308609008789,47.93641662597656,31.987022399902344,59.041664123535156,40.75300598144531,178.9787139892578,180.13633728027344,117.79924774169922,83.97000122070312,163.16360473632812
2022-08-08 00:00:00-04:00,77.6114501953125,47.760108947753906,31.83837127685547,59.02246856689453,40.81139373779297,179.3842010498047,181.3416290283203,116.16639709472656,83.76000213623047,163.93185424804688
2022-08-09 00:00:00-04:00,77.12793731689453,48.33542251586914,31.875530242919922,59.29122543334961,40.636234283447266,179.59657287597656,184.40354919433594,116.10774230957031,83.37999725341797,164.4989013671875
2022-08-10 00:00:00-04:00,78.5784683227539,49.35613250732422,31.968441009521484,60.231903076171875,41.70663833618164,184.1243896484375,186.2406768798828,115.82418823242188,85.27999877929688,166.273193359375
2022-08-11 00:00:00-04:00,80.33340454101562,50.107749938964844,31.996309280395508,63.35148239135742,41.89152526855469,187.29098510742188,188.38885498046875,114.88554382324219,85.3499984741211,163.60260009765625
2022-08-12 00:00:00-04:00,80.6825942993164,50.460357666015625,31.949857711791992,66.53826141357422,42.786766052246094,190.03273010253906,192.0242462158203,116.97793579101562,87.38999938964844,166.16346740722656
2022-08-15 00:00:00-04:00,79.72454833984375,50.17270278930664,32.42367172241211,67.16217041015625,43.214927673339844,189.17352294921875,191.20773315429688,116.69438171386719,87.68000030517578,168.41334533691406
2022-08-16 00:00:00-04:00,80.43190002441406,50.274776458740234,32.73954772949219,67.3253402709961,43.19546127319336,190.68922424316406,193.48228454589844,117.25170135498047,87.29000091552734,166.73965454101562
2022-08-17 00:00:00-04:00,78.6053237915039,49.885040283203125,32.730255126953125,66.33667755126953,42.94246292114258,189.1542205810547,195.3194122314453,120.81069946289062,86.4000015258789,165.9713897705078
2022-08-18 00:00:00-04:00,78.03227996826172,49.690181732177734,32.7859992980957,66.03913116455078,43.107887268066406,190.52511596679688,196.748291015625,123.5093002319336,86.38999938964844,165.58726501464844
2022-08-19 00:00:00-04:00,77.31597137451172,48.817935943603516,32.88819122314453,66.45187377929688,41.33686065673828,188.83563232421875,194.96949768066406,121.02579498291016,84.91999816894531,164.75497436523438
2022-08-22 00:00:00-04:00,74.79100799560547,47.55596160888672,32.65593338012695,65.18484497070312,40.5,185.12841796875,191.50904846191406,120.68360137939453,80.9800033569336,161.88314819335938
2022-08-23 00:00:00-04:00,74.68356323242188,47.277587890625,32.69309616088867,65.25202941894531,40.34431076049805,190.3899688720703,191.2271728515625,119.24630737304688,81.20999908447266,158.32537841796875
2022-08-24 00:00:00-04:00,74.02098083496094,47.33325958251953,33.027549743652344,65.99113464355469,40.5389289855957,187.4454345703125,190.91612243652344,119.76451110839844,81.38999938964844,159.90762329101562
2022-08-25 00:00:00-04:00,75.31929016113281,48.30758285522461,33.055423736572266,66.32708740234375,40.86004638671875,192.002197265625,191.9853515625,120.54671478271484,83.44999694824219,162.2672882080078
2022-08-26 00:00:00-04:00,72.98234558105469,46.191917419433594,32.43295669555664,64.88727569580078,39.157142639160156,185.2828826904297,188.09722900390625,117.672119140625,80.43000030517578,158.59976196289062
2022-08-29 00:00:00-04:00,72.01532745361328,45.81147003173828,32.553733825683594,66.89341735839844,38.670597076416016,185.14773559570312,186.78501892089844,117.65257263183594,79.43000030517578,158.63633728027344
2022-08-30 00:00:00-04:00,71.46018981933594,45.54237747192383,32.2843132019043,67.03738403320312,38.252166748046875,180.47512817382812,184.67572021484375,115.63982391357422,78.80999755859375,155.636474609375
2022-08-31 00:00:00-04:00,71.11994934082031,45.291839599609375,31.940567016601562,67.882080078125,38.06727600097656,178.32225036621094,183.76199340820312,115.82637786865234,78.95999908447266,156.2401123046875
2022-09-01 00:00:00-04:00,71.55868530273438,45.23616409301758,31.866243362426758,68.45800018310547,38.71925354003906,176.1307373046875,186.76556396484375,119.02713012695312,77.48999786376953,157.31019592285156
2022-09-02 00:00:00-04:00,72.11383056640625,45.319671630859375,31.79192352294922,68.14125061035156,38.5149040222168,174.57640075683594,185.54080200195312,117.6329345703125,77.13999938964844,153.43231201171875
2022-09-06 00:00:00-04:00,72.55257415771484,44.74436569213867,31.438879013061523,66.72063446044922,39.21552658081055,174.41229248046875,185.10337829589844,119.28240966796875,76.94999694824219,154.77676391601562
2022-09-07 00:00:00-04:00,74.20005798339844,45.124813079833984,32.23786544799805,68.12203979492188,40.383235931396484,174.60536193847656,188.26248168945312,121.44243621826172,79.4800033569336,158.84671020507812
2022-09-08 00:00:00-04:00,76.68025207519531,46.30327224731445,31.884822845458984,67.79568481445312,40.98654556274414,176.81619262695312,189.65249633789062,121.85479736328125,79.75,159.34971618652344
2022-09-09 00:00:00-04:00,76.82352447509766,47.01776885986328,31.931272506713867,67.08538055419922,41.03520202636719,182.9369354248047,189.54556274414062,121.71734619140625,81.16999816894531,159.6424102783203
2022-09-12 00:00:00-04:00,78.08599090576172,47.20335006713867,32.20069885253906,66.25989532470703,41.151973724365234,185.74627685546875,191.4701690673828,121.4817123413086,81.68000030517578,161.72767639160156
2022-09-13 00:00:00-04:00,75.67743682861328,45.468143463134766,31.262367248535156,64.14817810058594,39.77992248535156,177.93605041503906,187.7958984375,118.73258209228516,78.48999786376953,154.68531799316406
2022-09-14 00:00:00-04:00,74.96112060546875,44.93922424316406,30.983652114868164,64.0617904663086,39.09874725341797,178.26431274414062,187.85423278808594,119.21367645263672,78.13999938964844,153.61508178710938
2022-09-15 00:00:00-04:00,74.11051177978516,44.94850158691406,31.2344913482666,63.725826263427734,39.31283187866211,176.17901611328125,187.59066772460938,116.97510528564453,78.2300033569336,149.09426879882812
2022-09-16 00:00:00-04:00,74.70146942138672,44.64229202270508,31.429588317871094,64.17696380615234,37.40557861328125,173.26345825195312,184.7498779296875,118.35948944091797,76.11000061035156,150.58889770507812
2022-09-19 00:00:00-04:00,73.4031753540039,44.76292037963867,31.81049919128418,65.46320343017578,37.775352478027344,175.8121337890625,187.3173065185547,118.4478530883789,76.88999938964844,150.77342224121094
2022-09-20 00:00:00-04:00,71.2094955444336,43.84428024291992,31.568950653076172,65.06964874267578,36.79253005981445,171.83462524414062,183.11956787109375,117.26966094970703,74.9800033569336,148.85438537597656
2022-09-21 00:00:00-04:00,69.36500549316406,42.99059295654297,31.884822845458984,64.81048583984375,36.5005989074707,166.00352478027344,178.1310577392578,115.92455291748047,73.01000213623047,146.1326904296875
2022-09-22 00:00:00-04:00,69.69630432128906,42.294654846191406,32.29360580444336,64.57052612304688,35.22585678100586,164.65191650390625,177.1743927001953,115.48273468017578,72.19999694824219,144.9332733154297
2022-09-23 00:00:00-04:00,69.04267120361328,41.069793701171875,31.912691116333008,63.39947509765625,35.138275146484375,158.56015014648438,176.00291442871094,114.01980590820312,70.66000366210938,141.7687225341797
2022-09-26 00:00:00-04:00,66.71469116210938,39.891334533691406,31.587528228759766,63.13071060180664,34.33061218261719,156.9961395263672,170.58489990234375,114.29471588134766,69.02999877929688,139.09315490722656
2022-09-27 00:00:00-04:00,65.95362854003906,39.52016830444336,30.769968032836914,63.55305862426758,34.593353271484375,156.82240295410156,173.90402221679688,114.84453582763672,68.52999877929688,136.6759033203125
2022-09-28 00:00:00-04:00,68.49649047851562,40.27178192138672,31.095136642456055,66.50946044921875,35.90701675415039,161.9584197998047,176.03219604492188,116.20928955078125,70.18000030517578,138.45654296875
2022-09-29 00:00:00-04:00,67.734619140625,39.3345832824707,30.900035858154297,65.06964874267578,34.661460876464844,160.1627197265625,179.40992736816406,115.59073638916016,67.79000091552734,133.08692932128906
2022-09-30 00:00:00-04:00,67.99765014648438,38.66647720336914,30.314739227294922,64.4759521484375,34.60308074951172,158.4056854248047,177.5550994873047,115.2372817993164,67.51000213623047,133.36370849609375
2022-10-03 00:00:00-04:00,68.696044921875,39.49232482910156,30.57486915588379,65.72331237792969,35.81943893432617,165.3083953857422,182.6510009765625,115.98346710205078,70.27999877929688,136.27915954589844
2022-10-04 00:00:00-04:00,69.80257415771484,41.208980560302734,31.503917694091797,67.51215362548828,37.541812896728516,173.41790771484375,188.1763916015625,117.7900390625,73.4800033569336,138.72410583496094
2022-10-05 00:00:00-04:00,67.57135772705078,40.68006896972656,31.40172004699707,67.09636688232422,37.172035217285156,172.2111358642578,186.09703063964844,117.59365844726562,72.94000244140625,134.48931884765625
2022-10-06 00:00:00-04:00,66.591796875,39.956295013427734,30.249704360961914,67.14472198486328,36.20867919921875,172.6262664794922,184.33009338378906,119.46895599365234,71.66999816894531,127.0438232421875
2022-10-07 00:00:00-04:00,64.67802429199219,39.14899444580078,30.519126892089844,65.96504211425781,34.379268646240234,171.4098358154297,180.2884979248047,116.77873992919922,69.43000030517578,123.95306396484375
2022-10-10 00:00:00-04:00,63.662200927734375,38.60152053833008,31.188039779663086,66.50652313232422,34.641998291015625,172.49110412597656,180.5228271484375,116.55292510986328,69.45999908447266,122.36617279052734
2022-10-11 00:00:00-04:00,64.58734130859375,37.53441619873047,31.485336303710938,68.00530242919922,34.2041130065918,173.53378295898438,181.2842559814453,115.91473388671875,69.25,122.27389526367188
2022-10-12 00:00:00-04:00,64.5510482788086,37.89630126953125,31.197330474853516,65.61695098876953,33.941375732421875,173.2924041748047,180.60089111328125,115.99327850341797,68.5199966430664,119.04475402832031
2022-10-13 00:00:00-04:00,66.63715362548828,39.85421371459961,31.940567016601562,66.59356689453125,33.91218948364258,176.80654907226562,189.12332153320312,117.8882064819336,69.41000366210938,120.9730224609375
2022-10-14 00:00:00-04:00,66.37411499023438,40.11404037475586,31.856956481933594,65.82968139648438,33.63972473144531,172.02772521972656,184.28126525878906,114.00016784667969,67.54000091552734,117.77156066894531
2022-10-17 00:00:00-04:00,67.84346008300781,40.44808578491211,31.81979751586914,65.96504211425781,34.593353271484375,174.54745483398438,188.10806274414062,117.96676635742188,69.79000091552734,122.67985534667969
2022-10-18 00:00:00-04:00,67.48066711425781,40.96772384643555,32.451541900634766,68.32439422607422,35.342620849609375,177.20236206054688,190.0214385986328,119.77332305908203,70.2699966430664,123.05813598632812
2022-10-19 00:00:00-04:00,65.1406021118164,40.21610641479492,32.451541900634766,68.45977020263672,33.951107025146484,178.03262329101562,191.31980895996094,117.57402801513672,67.83000183105469,120.58552551269531
2022-10-20 00:00:00-04:00,65.57596588134766,39.82638168334961,31.921985626220703,68.43075561523438,33.14344024658203,174.2964324951172,187.63946533203125,116.81800842285156,67.7699966430664,116.98734283447266
2022-10-21 00:00:00-04:00,65.75736236572266,41.069793701171875,32.22856903076172,70.61605834960938,34.24303436279297,184.87046813964844,193.08677673339844,117.69184875488281,69.30999755859375,114.02574157714844
2022-10-24 00:00:00-04:00,66.04759979248047,41.208980560302734,32.516571044921875,71.36061096191406,34.88527297973633,185.92010498046875,198.54385375976562,119.87149810791016,69.81999969482422,112.97396850585938
2022-10-25 00:00:00-04:00,68.32418060302734,42.05338668823242,32.553733825683594,71.28324127197266,36.286521911621094,189.3605194091797,196.64022827148438,122.14935302734375,71.95999908447266,116.64596557617188
2022-10-26 00:00:00-04:00,66.111083984375,42.136905670166016,32.73954772949219,72.43391418457031,36.14056396484375,191.42091369628906,199.29554748535156,121.70752716064453,72.6500015258789,118.38047790527344
2022-10-27 00:00:00-04:00,64.32429504394531,42.16474533081055,33.241233825683594,72.84970092773438,37.01012420654297,206.1740264892578,202.59518432617188,121.69770812988281,70.2699966430664,118.09446716308594
2022-10-28 00:00:00-04:00,66.02945709228516,42.80500411987305,34.04020690917969,74.59020233154297,39.032588958740234,213.17152404785156,209.39942932128906,123.17044830322266,70.75,122.24623107910156
2022-10-31 00:00:00-04:00,65.93875885009766,42.55447006225586,34.095951080322266,73.39119720458984,38.84695053100586,210.37254333496094,209.78016662597656,122.23770904541016,70.94000244140625,122.94740295410156
2022-11-01 00:00:00-04:00,65.48526000976562,42.88852310180664,33.76149368286133,72.8980484008789,38.798091888427734,212.35516357421875,208.4036865234375,125.04574584960938,72.77999877929688,122.02479553222656
2022-11-02 00:00:00-04:00,64.61454010009766,42.266807556152344,33.66773986816406,72.56929016113281,38.221641540527344,208.5065155029297,205.53358459472656,123.80863189697266,69.8499984741211,118.86946105957031
2022-11-03 00:00:00-04:00,63.99778747558594,41.366729736328125,33.5364875793457,73.16879272460938,38.465904235839844,213.09376525878906,204.65499877929688,122.63044738769531,68.83999633789062,119.31232452392578
2022-11-04 00:00:00-04:00,64.97734069824219,42.3617057800293,33.733367919921875,76.89153289794922,39.35500717163086,221.4422149658203,204.18643188476562,125.96867370605469,70.76000213623047,119.98582458496094
2022-11-07 00:00:00-05:00,65.29478454589844,42.92490005493164,33.84587097167969,78.30328369140625,40.09755325317383,222.18084716796875,207.0467529296875,125.0064697265625,71.16999816894531,119.79207611083984
2022-11-08 00:00:00-05:00,64.87757110595703,43.290977478027344,33.46146774291992,77.46202850341797,40.45906066894531,223.34707641601562,207.35916137695312,123.4748306274414,71.3499984741211,119.77363586425781
2022-11-09 00:00:00-05:00,64.17011260986328,42.57759475708008,33.311466217041016,77.52005004882812,39.413631439208984,219.19717407226562,205.12359619140625,121.0202407836914,70.0999984741211,117.77156066894531
2022-11-10 00:00:00-05:00,68.46022033691406,45.449893951416016,32.99269104003906,75.35408782958984,42.48152542114258,225.91282653808594,206.8710174560547,118.76203918457031,77.22000122070312,127.92951965332031
2022-11-11 00:00:00-05:00,69.0044174194336,47.111324310302734,32.40203857421875,72.78199768066406,43.41947937011719,229.8392333984375,201.35537719726562,113.00852966308594,78.83000183105469,129.5994415283203
2022-11-14 00:00:00-05:00,67.49879455566406,46.013092041015625,31.839492797851562,72.72398376464844,42.60853576660156,229.84893798828125,200.22296142578125,116.46456146240234,75.22000122070312,124.65424346923828
2022-11-15 00:00:00-05:00,67.47158813476562,46.02247619628906,32.2332763671875,71.86341857910156,43.33154296875,227.99264526367188,201.71658325195312,120.40168762207031,75.55999755859375,125.47538757324219
2022-11-16 00:00:00-05:00,64.5510482788086,45.4029655456543,32.85206604003906,72.69499206542969,42.85279846191406,225.88369750976562,202.35113525390625,120.28387451171875,75.66000366210938,125.11553955078125
2022-11-17 00:00:00-05:00,64.05220794677734,45.29032516479492,32.758304595947266,74.04871368408203,42.05162811279297,223.95938110351562,204.0692596435547,121.46206665039062,74.4800033569336,123.27955627441406
2022-11-18 00:00:00-05:00,64.29708862304688,45.675174713134766,33.705238342285156,75.11235809326172,42.911415100097656,224.9215087890625,205.14309692382812,119.30204772949219,75.30000305175781,125.32775115966797
2022-11-21 00:00:00-05:00,64.07035064697266,45.88167953491211,34.127140045166016,75.15103149414062,42.88210678100586,225.6407012939453,205.37742614746094,121.77626037597656,75.26000213623047,128.34469604492188
2022-11-22 00:00:00-05:00,63.96149826049805,46.304080963134766,34.295902252197266,76.28236389160156,43.028663635253906,230.5875701904297,207.95462036132812,123.08208465576172,75.9800033569336,128.34469604492188
2022-11-23 00:00:00-05:00,63.616844177246094,45.28093719482422,34.56779479980469,75.84722137451172,43.145912170410156,230.2571258544922,209.05776977539062,122.571533203125,76.77999877929688,129.2765350341797
2022-11-25 00:00:00-05:00,64.98641204833984,45.32787322998047,34.80218505859375,76.34037017822266,43.194759368896484,229.07144165039062,211.08828735351562,123.56317901611328,77.27999877929688,130.26373291015625
2022-11-28 00:00:00-05:00,63.117984771728516,44.332889556884766,34.72718048095703,75.8665771484375,42.315425872802734,225.76705932617188,210.2780303955078,122.40462493896484,75.08999633789062,126.87773895263672
2022-11-29 00:00:00-05:00,64.1156997680664,44.65203857421875,34.65217590332031,76.05030059814453,42.52060317993164,228.50775146484375,211.527587890625,121.49769592285156,76.45999908447266,128.34469604492188
2022-11-30 00:00:00-05:00,65.37642669677734,45.44050979614258,35.60848617553711,77.52005004882812,43.30223083496094,229.761474609375,214.36839294433594,125.03665161132812,79.5999984741211,130.4851531982422
2022-12-01 00:00:00-05:00,64.98641204833984,44.849151611328125,35.46784973144531,76.64012908935547,43.898223876953125,229.0617218017578,213.12860107421875,125.0169448852539,79.54000091552734,130.74349975585938
2022-12-02 00:00:00-05:00,64.13384246826172,44.342281341552734,35.739742279052734,78.2065658569336,43.65396499633789,229.48936462402344,213.94862365722656,126.50548553466797,79.25,129.32269287109375
2022-12-05 00:00:00-05:00,61.53981018066406,42.840423583984375,35.86162185668945,76.85285186767578,42.75509262084961,226.0294647216797,210.3072967529297,125.43096923828125,77.7300033569336,127.89260864257812
2022-12-06 00:00:00-05:00,59.26325225830078,42.22091293334961,35.2147102355957,76.77549743652344,42.0320930480957,221.8698272705078,212.45501708984375,126.56462097167969,76.83999633789062,126.6470947265625
2022-12-07 00:00:00-05:00,58.95487594604492,41.9299201965332,35.842872619628906,77.50070190429688,42.09071350097656,222.54042053222656,212.42572021484375,126.67305755615234,76.33999633789062,127.98487854003906
2022-12-08 00:00:00-05:00,60.10675811767578,41.948699951171875,36.08664321899414,78.1098861694336,42.47175598144531,224.42588806152344,213.96817016601562,125.0169448852539,76.12000274658203,128.4369659423828
2022-12-09 00:00:00-05:00,60.415138244628906,42.108272552490234,35.645992279052734,74.98665618896484,42.0320930480957,220.89794921875,212.1621551513672,122.62149810791016,75.83999633789062,128.999755859375
2022-12-12 00:00:00-05:00,61.38562774658203,42.96245193481445,36.067893981933594,76.89153289794922,42.266571044921875,226.50567626953125,212.35739135742188,123.90300750732422,76.5,129.83932495117188
2022-12-13 00:00:00-05:00,61.712154388427734,43.732147216796875,35.842872619628906,75.6731948852539,43.30223083496094,228.8673553466797,211.8790283203125,121.2216796875,79.86000061035156,133.75120544433594
2022-12-14 00:00:00-05:00,63.07265090942383,43.159568786621094,36.07726287841797,75.9535903930664,42.79417419433594,227.8857421875,211.66427612304688,119.95001983642578,79.41000366210938,128.22506713867188
2022-12-15 00:00:00-05:00,62.691707611083984,41.882991790771484,35.917877197265625,75.97293090820312,41.484947204589844,224.17318725585938,208.50875854492188,122.37504577636719,77.44000244140625,128.71006774902344
2022-12-16 00:00:00-05:00,61.022830963134766,41.62955093383789,35.63661193847656,76.65945434570312,40.7912483215332,226.17526245117188,207.44058227539062,122.25675201416016,75.80000305175781,125.69751739501953
2022-12-19 00:00:00-05:00,60.3335075378418,41.235313415527344,35.749122619628906,76.71748352050781,40.546993255615234,225.75733947753906,207.71498107910156,121.50755310058594,75.01000213623047,124.2425308227539
2022-12-20 00:00:00-05:00,60.73259353637695,41.122684478759766,36.08664321899414,76.9495620727539,40.41997528076172,228.52719116210938,210.4001007080078,121.42869567871094,74.87000274658203,124.80213165283203
2022-12-21 00:00:00-05:00,61.23143768310547,42.06134033203125,36.3585319519043,77.35566711425781,41.30816650390625,234.93185424804688,214.37876892089844,124.39590454101562,76.62000274658203,125.4456787109375
2022-12-22 00:00:00-05:00,61.902618408203125,41.2916374206543,36.339778900146484,77.89714813232422,40.905784606933594,230.85968017578125,213.03623962402344,122.49334716796875,75.68000030517578,126.47163391113281
2022-12-23 00:00:00-05:00,62.03866958618164,41.545074462890625,36.41477966308594,77.40402221679688,41.01374053955078,233.12417602539062,215.25096130371094,124.38604736328125,76.66999816894531,127.75873565673828
2022-12-27 00:00:00-05:00,62.492164611816406,41.6671028137207,36.58354568481445,76.53377532958984,41.092254638671875,236.3022003173828,216.47593688964844,124.5733413696289,76.48999786376953,127.71208190917969
2022-12-28 00:00:00-05:00,60.170249938964844,41.882991790771484,36.23664855957031,76.00194549560547,40.19915008544922,232.64794921875,215.41757202148438,124.32689666748047,75.41000366210938,125.78144073486328
2022-12-29 00:00:00-05:00,62.17715072631836,42.38986587524414,36.34915542602539,75.15103149414062,41.07262420654297,233.4449005126953,217.63230895996094,125.371826171875,77.55000305175781,129.0924835205078
2022-12-30 00:00:00-05:00,62.21398162841797,42.455570220947266,36.28352737426758,74.80653381347656,40.483768463134766,232.82290649414062,216.18194580078125,123.68614196777344,76.95999908447266,126.50894165039062
2023-01-03 00:00:00-05:00,61.3302116394043,42.97183609008789,36.40541076660156,74.67029571533203,40.83708190917969,232.16201782226562,216.34854125976562,124.5339126586914,78.44000244140625,128.99920654296875
2023-01-04 00:00:00-05:00,61.413063049316406,44.0794563293457,36.23664855957031,74.93305206298828,41.24927520751953,234.57228088378906,219.90582275390625,122.70035552978516,79.72000122070312,133.69992065429688
2023-01-05 00:00:00-05:00,59.08395004272461,43.8823356628418,37.47422790527344,74.56324768066406,40.758567810058594,233.52264404296875,219.08265686035156,122.01029968261719,78.43000030517578,131.2749481201172
2023-01-06 00:00:00-05:00,61.72606658935547,44.40798568725586,38.40241241455078,76.52902221679688,42.32884979248047,241.86134338378906,224.27651977539062,121.73429107666016,80.91999816894531,135.9010467529297
2023-01-09 00:00:00-05:00,60.50166702270508,44.623878479003906,37.89612579345703,75.48773956298828,42.691978454589844,239.68435668945312,219.03366088867188,120.44291687011719,81.76000213623047,135.59326171875
2023-01-10 00:00:00-05:00,62.03907012939453,45.2340087890625,37.91488265991211,76.03270721435547,43.18268585205078,243.46493530273438,220.26841735839844,120.74850463867188,82.7300033569336,137.19747924804688
2023-01-11 00:00:00-05:00,64.22088623046875,45.722110748291016,37.98988723754883,74.46592712402344,44.35057830810547,243.67874145507812,220.11163330078125,121.67514038085938,84.83000183105469,141.38522338867188
2023-01-12 00:00:00-05:00,65.5649642944336,46.07880401611328,37.624237060546875,74.46592712402344,44.40946578979492,247.89669799804688,221.08181762695312,122.01029968261719,85.62999725341797,141.06809997558594
2023-01-13 00:00:00-05:00,65.54653930664062,46.857887268066406,37.417972564697266,74.80653381347656,45.01795196533203,251.19134521484375,222.63998413085938,122.7200698852539,86.11000061035156,140.704345703125
2023-01-17 00:00:00-05:00,66.0988998413086,47.22396469116211,37.530479431152344,74.36861419677734,44.58613204956055,249.05323791503906,220.13124084472656,121.86244201660156,84.69999694824219,140.19137573242188
2023-01-18 00:00:00-05:00,65.48210144042969,46.39794921875,36.049137115478516,74.41726684570312,42.71160888671875,245.7099609375,216.15255737304688,120.83722686767578,83.61000061035156,135.47203063964844
2023-01-19 00:00:00-05:00,64.83768463134766,46.34162521362305,35.8803825378418,73.45384216308594,41.131507873535156,239.9778594970703,214.85897827148438,120.55135345458984,83.38999938964844,135.4626922607422
2023-01-20 00:00:00-05:00,65.54653930664062,47.95612335205078,35.60848617553711,73.78472137451172,41.77924728393555,243.8448486328125,216.0153350830078,120.56121063232422,84.29000091552734,138.1488037109375
2023-01-23 00:00:00-05:00,65.5189208984375,48.79153060913086,35.092830657958984,73.45384216308594,42.4760627746582,246.76461791992188,219.11204528808594,121.28082275390625,85.06999969482422,135.0336456298828
2023-01-24 00:00:00-05:00,65.22432708740234,48.265872955322266,34.933441162109375,72.84075164794922,42.88825988769531,251.5592803955078,223.7767333984375,119.84159088134766,83.19999694824219,135.5279541015625
2023-01-25 00:00:00-05:00,65.44528198242188,48.71643829345703,34.8209342956543,73.69713592529297,42.701786041259766,252.3697967529297,225.1682891845703,120.6499252319336,83.05000305175781,135.6772003173828
2023-01-26 00:00:00-05:00,64.47864532470703,48.9886474609375,34.539669036865234,75.78941345214844,42.83919143676758,255.9633331298828,226.48146057128906,121.5765609741211,84.0999984741211,138.1581268310547
2023-01-27 00:00:00-05:00,67.8480224609375,48.67888641357422,34.492366790771484,74.427001953125,42.80974578857422,258.3265380859375,222.77716064453125,120.36404418945312,84.45999908447266,136.23681640625
2023-01-30 00:00:00-05:00,66.45793151855469,48.57563400268555,34.9748420715332,75.1666030883789,42.77049255371094,255.35794067382812,221.5424041748047,120.90623474121094,83.66999816894531,135.0056610107422
2023-01-31 00:00:00-05:00,68.621337890625,49.016807556152344,35.1829719543457,75.17633819580078,44.68426513671875,246.36424255371094,222.93394470214844,121.13296508789062,85.51000213623047,138.1394805908203
2023-02-01 00:00:00-05:00,68.4832534790039,48.95109939575195,34.91808319091797,73.6874008178711,45.282936096191406,243.67881774902344,209.16534423828125,121.30055236816406,85.16999816894531,139.07215881347656
2023-02-02 00:00:00-05:00,72.14722442626953,49.016807556152344,34.303157806396484,74.23237609863281,46.254547119140625,239.14781188964844,205.96083068847656,119.10224914550781,88.54000091552734,142.27125549316406
2023-02-03 00:00:00-05:00,69.48670959472656,48.29638671875,34.482906341552734,76.55821228027344,46.01900863647461,241.94064331054688,205.63743591308594,122.49334716796875,87.13999938964844,136.14353942871094
2023-02-06 00:00:00-05:00,67.5350341796875,48.21107482910156,34.91808319091797,74.96224212646484,45.29275131225586,245.51466369628906,209.567138671875,124.4550552368164,85.62999725341797,135.9476776123047
2023-02-07 00:00:00-05:00,67.6639175415039,48.467018127441406,34.303157806396484,76.49983215332031,43.5654411315918,243.79600524902344,210.84109497070312,125.57884216308594,87.0199966430664,135.3041229248047
2023-02-08 00:00:00-05:00,67.24044036865234,48.4859733581543,34.33154296875,77.774658203125,44.22299575805664,243.0245819091797,211.03709411621094,125.07609558105469,84.7699966430664,133.76519775390625
2023-02-09 00:00:00-05:00,66.08049011230469,47.37691116333008,34.01934814453125,76.15923309326172,44.08559799194336,240.4954071044922,209.1359405517578,123.85372161865234,87.66000366210938,131.5081329345703
2023-02-10 00:00:00-05:00,66.7801513671875,47.50013732910156,34.407222747802734,77.68708801269531,43.99727249145508,241.8527374267578,210.3903045654297,124.40576171875,87.30000305175781,131.97445678710938
2023-02-13 00:00:00-05:00,67.41535949707031,48.34378433227539,34.79509353637695,77.3270034790039,44.5959358215332,242.3214569091797,211.18409729003906,126.75192260742188,88.9000015258789,132.19830322265625
2023-02-14 00:00:00-05:00,66.59601593017578,48.92201232910156,34.113956451416016,76.63607025146484,44.29169464111328,238.62049865722656,209.04774475097656,124.75079345703125,88.9000015258789,129.6800537109375
2023-02-15 00:00:00-05:00,67.3785400390625,49.12107849121094,33.943668365478516,76.47063446044922,44.63519287109375,242.8585662841797,208.68515014648438,126.71247863769531,89.51000213623047,130.69668579101562
2023-02-16 00:00:00-05:00,65.70304870605469,48.77982711791992,33.886905670166016,76.52902221679688,44.38983917236328,240.72976684570312,206.0490264892578,124.92822265625,88.5,130.35159301757812
2023-02-17 00:00:00-05:00,64.84689331054688,48.74190902709961,34.445064544677734,76.66526794433594,44.380027770996094,241.96994018554688,206.3920135498047,127.25467681884766,88.76000213623047,131.20965576171875
2023-02-21 00:00:00-05:00,63.00568771362305,47.244197845458984,34.397769927978516,76.0716323852539,43.01585388183594,235.05624389648438,204.5888671875,126.63363647460938,85.79000091552734,127.46028137207031
2023-02-22 00:00:00-05:00,62.74793243408203,47.43378448486328,34.293697357177734,75.43907928466797,42.79011535644531,232.30247497558594,205.6570281982422,126.44633483886719,85.94000244140625,125.18451690673828
2023-02-23 00:00:00-05:00,63.1253662109375,47.756080627441406,34.4261474609375,75.6142578125,43.624324798583984,232.36105346679688,204.42227172851562,126.89978790283203,86.8499984741211,125.22183990478516
2023-02-24 00:00:00-05:00,61.422264099121094,47.56649398803711,34.558589935302734,75.48773956298828,43.428043365478516,230.62286376953125,206.68600463867188,127.84615325927734,84.98999786376953,122.33052825927734
